EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 01-01-2025
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 HU   : humidity in 1 %
23-27 Q_HU : Quality code for HU (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SPAIN, VALENCIA (STAID: 237).
Blended and updated with sources: 101026 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   HU, Q_HU
101026,19780303,   68,    0
101026,19780304,   50,    0
101026,19780305,   58,    0
101026,19780306,   62,    0
101026,19780307,   66,    0
101026,19780308,   76,    0
101026,19780309,   55,    0
101026,19780310,   69,    0
101026,19780311,   80,    0
101026,19780312,   75,    0
101026,19780313,   67,    0
101026,19780314,   57,    0
101026,19780315,   55,    0
101026,19780316,   45,    0
101026,19780317,   35,    0
101026,19780318,   45,    0
101026,19780319,   59,    0
101026,19780320,   42,    0
101026,19780321,   37,    0
101026,19780322,   59,    0
101026,19780323,   51,    0
101026,19780324,   39,    0
101026,19780325,   57,    0
101026,19780326,   55,    0
101026,19780327,   67,    0
101026,19780328,   79,    0
101026,19780329,   85,    0
101026,19780330,   39,    0
101026,19780331,   39,    0
101026,19780401,   42,    0
101026,19780402,   45,    0
101026,19780403,   46,    0
101026,19780404,   53,    0
101026,19780405,   56,    0
101026,19780406,   77,    0
101026,19780407,   83,    0
101026,19780408,   67,    0
101026,19780409,   72,    0
101026,19780410,   82,    0
101026,19780411,   89,    0
101026,19780412,   51,    0
101026,19780413,   39,    0
101026,19780414,   33,    0
101026,19780415,   44,    0
101026,19780416,   55,    0
101026,19780417,   72,    0
101026,19780418,   66,    0
101026,19780419,   66,    0
101026,19780420,   55,    0
101026,19780421,   60,    0
101026,19780422,   72,    0
101026,19780423,   73,    0
101026,19780424,   57,    0
101026,19780425,   41,    0
101026,19780426,   37,    0
101026,19780427,   56,    0
101026,19780428,   63,    0
101026,19780429,   55,    0
101026,19780430,   48,    0
101026,19780501,   44,    0
101026,19780502,   46,    0
101026,19780503,   72,    0
101026,19780504,   51,    0
101026,19780505,   64,    0
101026,19780506,   59,    0
101026,19780507,   47,    0
101026,19780508,   49,    0
101026,19780509,   75,    0
101026,19780510,   52,    0
101026,19780511,   50,    0
101026,19780512,   57,    0
101026,19780513,   62,    0
101026,19780514,   75,    0
101026,19780515,   79,    0
101026,19780516,   76,    0
101026,19780517,   76,    0
101026,19780518,   50,    0
101026,19780519,   80,    0
101026,19780520,   73,    0
101026,19780521,   69,    0
101026,19780522,   49,    0
101026,19780523,   75,    0
101026,19780524,   59,    0
101026,19780525,   66,    0
101026,19780526,   66,    0
101026,19780527,   59,    0
101026,19780528,   63,    0
101026,19780529,   83,    0
101026,19780530,   79,    0
101026,19780531,   67,    0
101026,19780601,   70,    0
101026,19780602,   63,    0
101026,19780603,   63,    0
101026,19780604,   64,    0
101026,19780605,   73,    0
101026,19780606,   79,    0
101026,19780607,   78,    0
101026,19780608,   63,    0
101026,19780609,   70,    0
101026,19780610,   81,    0
101026,19780611,   61,    0
101026,19780612,   65,    0
101026,19780613,   77,    0
101026,19780614,   37,    0
101026,19780615,   38,    0
101026,19780616,   36,    0
101026,19780617,   45,    0
101026,19780618,   66,    0
101026,19780619,   71,    0
101026,19780620,   68,    0
101026,19780621,   61,    0
101026,19780622,   43,    0
101026,19780623,   29,    0
101026,19780624,   44,    0
101026,19780625,   61,    0
101026,19780626,   67,    0
101026,19780627,   56,    0
101026,19780628,   67,    0
101026,19780629,   68,    0
101026,19780630,   66,    0
101026,19780701,   63,    0
101026,19780702,   60,    0
101026,19780703,   67,    0
101026,19780704,   72,    0
101026,19780705,   57,    0
101026,19780706,   54,    0
101026,19780707,   56,    0
101026,19780708,   75,    0
101026,19780709,   71,    0
101026,19780710,   68,    0
101026,19780711,   74,    0
101026,19780712,   75,    0
101026,19780713,   76,    0
101026,19780714,   72,    0
101026,19780715,   73,    0
101026,19780716,   70,    0
101026,19780717,   72,    0
101026,19780718,   69,    0
101026,19780719,   65,    0
101026,19780720,   68,    0
101026,19780721,   75,    0
101026,19780722,   76,    0
101026,19780723,   76,    0
101026,19780724,   74,    0
101026,19780725,   71,    0
101026,19780726,   70,    0
101026,19780727,   76,    0
101026,19780728,   80,    0
101026,19780729,   73,    0
101026,19780730,   68,    0
101026,19780731,   64,    0
101026,19780801,   52,    0
101026,19780802,   74,    0
101026,19780803,   83,    0
101026,19780804,   80,    0
101026,19780805,   82,    0
101026,19780806,   74,    0
101026,19780807,   27,    0
101026,19780808,   44,    0
101026,19780809,   62,    0
101026,19780810,   71,    0
101026,19780811,   71,    0
101026,19780812,   69,    0
101026,19780813,   67,    0
101026,19780814,   66,    0
101026,19780815,   73,    0
101026,19780816,   78,    0
101026,19780817,   69,    0
101026,19780818,   73,    0
101026,19780819,   71,    0
101026,19780820,   67,    0
101026,19780821,   72,    0
101026,19780822,   69,    0
101026,19780823,   82,    0
101026,19780824,   82,    0
101026,19780825,   77,    0
101026,19780826,   76,    0
101026,19780827,   75,    0
101026,19780828,   77,    0
101026,19780829,   73,    0
101026,19780830,   72,    0
101026,19780831,   63,    0
101026,19780901,   55,    0
101026,19780902,   74,    0
101026,19780903,   75,    0
101026,19780904,   53,    0
101026,19780905,   56,    0
101026,19780906,   52,    0
101026,19780907,   49,    0
101026,19780908,   67,    0
101026,19780909,   59,    0
101026,19780910,   76,    0
101026,19780911,   73,    0
101026,19780912,   72,    0
101026,19780913,   67,    0
101026,19780914,   68,    0
101026,19780915,   67,    0
101026,19780916,   77,    0
101026,19780917,   73,    0
101026,19780918,   67,    0
101026,19780919,   53,    0
101026,19780920,   75,    0
101026,19780921,   62,    0
101026,19780922,   66,    0
101026,19780923,   67,    0
101026,19780924,   71,    0
101026,19780925,   73,    0
101026,19780926,   74,    0
101026,19780927,   70,    0
101026,19780928,   53,    0
101026,19780929,   74,    0
101026,19780930,   58,    0
101026,19781001,   33,    0
101026,19781002,   42,    0
101026,19781003,   39,    0
101026,19781004,   47,    0
101026,19781005,   55,    0
101026,19781006,   67,    0
101026,19781007,   70,    0
101026,19781008,   75,    0
101026,19781009,   76,    0
101026,19781010,   75,    0
101026,19781011,   72,    0
101026,19781012,   78,    0
101026,19781013,   81,    0
101026,19781014,   82,    0
101026,19781015,   79,    0
101026,19781016,   74,    0
101026,19781017,   55,    0
101026,19781018,   34,    0
101026,19781019,   54,    0
101026,19781020,   42,    0
101026,19781021,   47,    0
101026,19781022,   65,    0
101026,19781023,   67,    0
101026,19781024,   78,    0
101026,19781025,   75,    0
101026,19781026,   74,    0
101026,19781027,   66,    0
101026,19781028,   78,    0
101026,19781029,   79,    0
101026,19781030,   81,    0
101026,19781031,   78,    0
101026,19781101,   78,    0
101026,19781102,   71,    0
101026,19781103,   88,    0
101026,19781104,   74,    0
101026,19781105,   82,    0
101026,19781106,   84,    0
101026,19781107,   71,    0
101026,19781108,   73,    0
101026,19781109,   69,    0
101026,19781110,   80,    0
101026,19781111,   90,    0
101026,19781112,   73,    0
101026,19781113,   67,    0
101026,19781114,   71,    0
101026,19781115,   74,    0
101026,19781116,   73,    0
101026,19781117,   72,    0
101026,19781118,   79,    0
101026,19781119,   68,    0
101026,19781120,   75,    0
101026,19781121,   74,    0
101026,19781122,   81,    0
101026,19781123,   88,    0
101026,19781124,   81,    0
101026,19781125,   68,    0
101026,19781126,   47,    0
101026,19781127,   40,    0
101026,19781128,   31,    0
101026,19781129,   38,    0
101026,19781130,   55,    0
101026,19781201,   50,    0
101026,19781202,   65,    0
101026,19781203,   64,    0
101026,19781204,   45,    0
101026,19781205,   47,    0
101026,19781206,   71,    0
101026,19781207,   83,    0
101026,19781208,   56,    0
101026,19781209,   60,    0
101026,19781210,   62,    0
101026,19781211,   63,    0
101026,19781212,   56,    0
101026,19781213,   54,    0
101026,19781214,   43,    0
101026,19781215,   50,    0
101026,19781216,   49,    0
101026,19781217,   75,    0
101026,19781218,   79,    0
101026,19781219,   58,    0
101026,19781220,   81,    0
101026,19781221,   67,    0
101026,19781222,   40,    0
101026,19781223,   53,    0
101026,19781224,   56,    0
101026,19781225,   72,    0
101026,19781226,   82,    0
101026,19781227,   80,    0
101026,19781228,   54,    0
101026,19781229,   47,    0
101026,19781230,   57,    0
101026,19781231,   47,    0
101026,19790101,   47,    0
101026,19790102,   73,    0
101026,19790103,   81,    0
101026,19790104,   53,    0
101026,19790105,   78,    0
101026,19790106,   82,    0
101026,19790107,   84,    0
101026,19790108,   91,    0
101026,19790109,   58,    0
101026,19790110,   59,    0
101026,19790111,   45,    0
101026,19790112,   48,    0
101026,19790113,   63,    0
101026,19790114,   84,    0
101026,19790115,   82,    0
101026,19790116,   81,    0
101026,19790117,   79,    0
101026,19790118,   95,    0
101026,19790119,   94,    0
101026,19790120,   61,    0
101026,19790121,   88,    0
101026,19790122,   93,    0
101026,19790123,   77,    0
101026,19790124,   88,    0
101026,19790125,   86,    0
101026,19790126,   61,    0
101026,19790127,   68,    0
101026,19790128,   57,    0
101026,19790129,   51,    0
101026,19790130,   42,    0
101026,19790131,   41,    0
101026,19790201,   58,    0
101026,19790202,   75,    0
101026,19790203,   46,    0
101026,19790204,   55,    0
101026,19790205,   50,    0
101026,19790206,   49,    0
101026,19790207,   51,    0
101026,19790208,   55,    0
101026,19790209,   50,    0
101026,19790210,   68,    0
101026,19790211,   56,    0
101026,19790212,   53,    0
101026,19790213,   42,    0
101026,19790214,   52,    0
101026,19790215,   52,    0
101026,19790216,   26,    0
101026,19790217,   41,    0
101026,19790218,   38,    0
101026,19790219,   64,    0
101026,19790220,   60,    0
101026,19790221,   77,    0
101026,19790222,   69,    0
101026,19790223,   56,    0
101026,19790224,   34,    0
101026,19790225,   42,    0
101026,19790226,   55,    0
101026,19790227,   63,    0
101026,19790228,   55,    0
101026,19790301,   42,    0
101026,19790302,   42,    0
101026,19790303,   56,    0
101026,19790304,   50,    0
101026,19790305,   65,    0
101026,19790306,   63,    0
101026,19790307,   60,    0
101026,19790308,   82,    0
101026,19790309,   76,    0
101026,19790310,   56,    0
101026,19790311,   65,    0
101026,19790312,   77,    0
101026,19790313,   85,    0
101026,19790314,   73,    0
101026,19790315,   44,    0
101026,19790316,   44,    0
101026,19790317,   54,    0
101026,19790318,   55,    0
101026,19790319,   50,    0
101026,19790320,   40,    0
101026,19790321,   46,    0
101026,19790322,   45,    0
101026,19790323,   51,    0
101026,19790324,   50,    0
101026,19790325,   60,    0
101026,19790326,   38,    0
101026,19790327,   41,    0
101026,19790328,   52,    0
101026,19790329,   42,    0
101026,19790330,   37,    0
101026,19790331,   53,    0
101026,19790401,   42,    0
101026,19790402,   39,    0
101026,19790403,   40,    0
101026,19790404,   38,    0
101026,19790405,   44,    0
101026,19790406,   51,    0
101026,19790407,   62,    0
101026,19790408,   78,    0
101026,19790409,   81,    0
101026,19790410,   65,    0
101026,19790411,   43,    0
101026,19790412,   45,    0
101026,19790413,   73,    0
101026,19790414,   74,    0
101026,19790415,   72,    0
101026,19790416,   52,    0
101026,19790417,   45,    0
101026,19790418,   46,    0
101026,19790419,   53,    0
101026,19790420,   57,    0
101026,19790421,   63,    0
101026,19790422,   38,    0
101026,19790423,   36,    0
101026,19790424,   64,    0
101026,19790425,   38,    0
101026,19790426,   34,    0
101026,19790427,   43,    0
101026,19790428,   41,    0
101026,19790429,   47,    0
101026,19790430,   62,    0
101026,19790501,   65,    0
101026,19790502,   73,    0
101026,19790503,   63,    0
101026,19790504,   79,    0
101026,19790505,   69,    0
101026,19790506,   76,    0
101026,19790507,   68,    0
101026,19790508,   80,    0
101026,19790509,   73,    0
101026,19790510,   69,    0
101026,19790511,   53,    0
101026,19790512,   40,    0
101026,19790513,   51,    0
101026,19790514,   56,    0
101026,19790515,   58,    0
101026,19790516,   68,    0
101026,19790517,   77,    0
101026,19790518,   72,    0
101026,19790519,   47,    0
101026,19790520,   34,    0
101026,19790521,   52,    0
101026,19790522,   72,    0
101026,19790523,   68,    0
101026,19790524,   67,    0
101026,19790525,   74,    0
101026,19790526,   66,    0
101026,19790527,   45,    0
101026,19790528,   70,    0
101026,19790529,   68,    0
101026,19790530,   72,    0
101026,19790531,   77,    0
101026,19790601,   80,    0
101026,19790602,   65,    0
101026,19790603,   61,    0
101026,19790604,   67,    0
101026,19790605,   66,    0
101026,19790606,   73,    0
101026,19790607,   76,    0
101026,19790608,   76,    0
101026,19790609,   72,    0
101026,19790610,   65,    0
101026,19790611,   78,    0
101026,19790612,   77,    0
101026,19790613,   76,    0
101026,19790614,   71,    0
101026,19790615,   64,    0
101026,19790616,   58,    0
101026,19790617,   59,    0
101026,19790618,   52,    0
101026,19790619,   72,    0
101026,19790620,   75,    0
101026,19790621,   75,    0
101026,19790622,   71,    0
101026,19790623,   70,    0
101026,19790624,   73,    0
101026,19790625,   78,    0
101026,19790626,   72,    0
101026,19790627,   70,    0
101026,19790628,   68,    0
101026,19790629,   67,    0
101026,19790630,   69,    0
101026,19790701,   75,    0
101026,19790702,   60,    0
101026,19790703,   65,    0
101026,19790704,   64,    0
101026,19790705,   71,    0
101026,19790706,   58,    0
101026,19790707,   46,    0
101026,19790708,   36,    0
101026,19790709,   65,    0
101026,19790710,   73,    0
101026,19790711,   66,    0
101026,19790712,   38,    0
101026,19790713,   56,    0
101026,19790714,   68,    0
101026,19790715,   69,    0
101026,19790716,   61,    0
101026,19790717,   75,    0
101026,19790718,   71,    0
101026,19790719,   63,    0
101026,19790720,   75,    0
101026,19790721,   65,    0
