EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 01-01-2025
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 CC   : cloud cover in oktas
23-27 Q_CC : Quality code for CC (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SPAIN, VALENCIA (STAID: 237).
Blended and updated with sources: 101025 908285 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   CC, Q_CC
101025,19740822,    0,    0
101025,19740823,    1,    0
101025,19740824,    1,    0
101025,19740825,    6,    0
101025,19740826,    5,    0
101025,19740827,    4,    0
101025,19740828,    3,    0
101025,19740829,    5,    0
101025,19740830,    1,    0
101025,19740831,    2,    0
101025,19740901,    3,    0
101025,19740902,    5,    0
101025,19740903,    4,    0
101025,19740904,    6,    0
101025,19740905,    2,    0
101025,19740906,    3,    0
101025,19740907,    0,    0
101025,19740908,    3,    0
101025,19740909,    0,    0
101025,19740910,    4,    0
101025,19740911,    3,    0
101025,19740912,    1,    0
101025,19740913,    2,    0
101025,19740914,    2,    0
101025,19740915,    3,    0
101025,19740916,    6,    0
101025,19740917,    7,    0
101025,19740918,    7,    0
101025,19740919,    2,    0
101025,19740920,    2,    0
101025,19740921,    3,    0
101025,19740922,    2,    0
101025,19740923,    6,    0
101025,19740924,    4,    0
101025,19740925,    1,    0
101025,19740926,    0,    0
101025,19740927,    2,    0
101025,19740928,    7,    0
101025,19740929,    1,    0
101025,19740930,    1,    0
101025,19741001,    3,    0
101025,19741002,    1,    0
101025,19741003,    4,    0
101025,19741004,    6,    0
101025,19741005,    5,    0
101025,19741006,    2,    0
101025,19741007,    4,    0
101025,19741008,    1,    0
101025,19741009,    5,    0
101025,19741010,    7,    0
101025,19741011,    8,    0
101025,19741012,    8,    0
101025,19741013,    7,    0
101025,19741014,    1,    0
101025,19741015,    4,    0
101025,19741016,    4,    0
101025,19741017,    7,    0
101025,19741018,    2,    0
101025,19741019,    4,    0
101025,19741020,    6,    0
101025,19741021,    3,    0
101025,19741022,    7,    0
101025,19741023,    1,    0
101025,19741024,    4,    0
101025,19741025,    8,    0
101025,19741026,    3,    0
101025,19741027,    0,    0
101025,19741028,    0,    0
101025,19741029,    1,    0
101025,19741030,    1,    0
101025,19741031,    1,    0
101025,19741101,    0,    0
101025,19741102,    4,    0
101025,19741103,    4,    0
101025,19741104,    4,    0
101025,19741105,    1,    0
101025,19741106,    0,    0
101025,19741107,    3,    0
101025,19741108,    1,    0
101025,19741109,    0,    0
101025,19741110,    3,    0
101025,19741111,    3,    0
101025,19741112,    3,    0
101025,19741113,    2,    0
101025,19741114,    4,    0
101025,19741115,    3,    0
101025,19741116,    6,    0
101025,19741117,    7,    0
101025,19741118,    4,    0
101025,19741119,    4,    0
101025,19741120,    5,    0
101025,19741121,    2,    0
101025,19741122,    3,    0
101025,19741123,    6,    0
101025,19741124,    5,    0
101025,19741125,    5,    0
101025,19741126,    0,    0
101025,19741127,    5,    0
101025,19741128,    2,    0
101025,19741129,    2,    0
101025,19741130,    2,    0
101025,19741201,    1,    0
101025,19741202,    0,    0
101025,19741203,    0,    0
101025,19741204,    2,    0
101025,19741205,    1,    0
101025,19741206,    3,    0
101025,19741207,    3,    0
101025,19741208,    1,    0
101025,19741209,    0,    0
101025,19741210,    5,    0
101025,19741211,    1,    0
101025,19741212,    4,    0
101025,19741213,    1,    0
101025,19741214,    0,    0
101025,19741215,    0,    0
101025,19741216,    4,    0
101025,19741217,    1,    0
101025,19741218,    0,    0
101025,19741219,    2,    0
101025,19741220,    3,    0
101025,19741221,    3,    0
101025,19741222,    0,    0
101025,19741223,    3,    0
101025,19741224,    7,    0
101025,19741225,    1,    0
101025,19741226,    1,    0
101025,19741227,    5,    0
101025,19741228,    5,    0
101025,19741229,    5,    0
101025,19741230,    1,    0
101025,19741231,    1,    0
101025,19750101,    0,    0
101025,19750102,    0,    0
101025,19750103,    2,    0
101025,19750104,    6,    0
101025,19750105,    0,    0
101025,19750106,    0,    0
101025,19750107,    0,    0
101025,19750108,    0,    0
101025,19750109,    3,    0
101025,19750110,    7,    0
101025,19750111,    5,    0
101025,19750112,    1,    0
101025,19750113,    5,    0
101025,19750114,    8,    0
101025,19750115,    6,    0
101025,19750116,    4,    0
101025,19750117,    6,    0
101025,19750118,    3,    0
101025,19750119,    1,    0
101025,19750120,    0,    0
101025,19750121,    8,    0
101025,19750122,    1,    0
101025,19750123,    6,    0
101025,19750124,    2,    0
101025,19750125,    1,    0
101025,19750126,    0,    0
101025,19750127,    6,    0
101025,19750128,    5,    0
101025,19750129,    3,    0
101025,19750130,    2,    0
101025,19750131,    6,    0
101025,19750201,    0,    0
101025,19750202,    8,    0
101025,19750203,    3,    0
101025,19750204,    7,    0
101025,19750205,    8,    0
101025,19750206,    6,    0
101025,19750207,    6,    0
101025,19750208,    7,    0
101025,19750209,    8,    0
101025,19750210,    8,    0
101025,19750211,    4,    0
101025,19750212,    2,    0
101025,19750213,    3,    0
101025,19750214,    5,    0
101025,19750215,    3,    0
101025,19750216,    0,    0
101025,19750217,    1,    0
101025,19750218,    1,    0
101025,19750219,    0,    0
101025,19750220,    5,    0
101025,19750221,    8,    0
101025,19750222,    7,    0
101025,19750223,    7,    0
101025,19750224,    7,    0
101025,19750225,    7,    0
101025,19750226,    5,    0
101025,19750227,    4,    0
101025,19750228,    4,    0
101025,19750301,    6,    0
101025,19750302,    4,    0
101025,19750303,    5,    0
101025,19750304,    5,    0
101025,19750305,    8,    0
101025,19750306,    3,    0
101025,19750307,    5,    0
101025,19750308,    4,    0
101025,19750309,    3,    0
101025,19750310,    7,    0
101025,19750311,    8,    0
101025,19750312,    6,    0
101025,19750313,    6,    0
101025,19750314,    3,    0
101025,19750315,    3,    0
101025,19750316,    4,    0
101025,19750317,    8,    0
101025,19750318,    7,    0
101025,19750319,    7,    0
101025,19750320,    2,    0
101025,19750321,    2,    0
101025,19750322,    5,    0
101025,19750323,    4,    0
101025,19750324,    1,    0
101025,19750325,    1,    0
101025,19750326,    3,    0
101025,19750327,    2,    0
101025,19750328,    6,    0
101025,19750329,    7,    0
101025,19750330,    4,    0
101025,19750331,    5,    0
101025,19750401,    4,    0
101025,19750402,    3,    0
101025,19750403,    1,    0
101025,19750404,    8,    0
101025,19750405,    7,    0
101025,19750406,    4,    0
101025,19750407,    1,    0
101025,19750408,    0,    0
101025,19750409,    3,    0
101025,19750410,    0,    0
101025,19750411,    0,    0
101025,19750412,    0,    0
101025,19750413,    0,    0
101025,19750414,    0,    0
101025,19750415,    4,    0
101025,19750416,    3,    0
101025,19750417,    2,    0
101025,19750418,    6,    0
101025,19750419,    8,    0
101025,19750420,    7,    0
101025,19750421,    8,    0
101025,19750422,    8,    0
101025,19750423,    7,    0
101025,19750424,    7,    0
101025,19750425,    3,    0
101025,19750426,    1,    0
101025,19750427,    4,    0
101025,19750428,    6,    0
101025,19750429,    3,    0
101025,19750430,    2,    0
101025,19750501,    0,    0
101025,19750502,    0,    0
101025,19750503,    1,    0
101025,19750504,    2,    0
101025,19750505,    7,    0
101025,19750506,    5,    0
101025,19750507,    3,    0
101025,19750508,    0,    0
101025,19750509,    3,    0
101025,19750510,    8,    0
101025,19750511,    5,    0
101025,19750512,    1,    0
101025,19750513,    4,    0
101025,19750514,    3,    0
101025,19750515,    6,    0
101025,19750516,    4,    0
101025,19750517,    7,    0
101025,19750518,    8,    0
101025,19750519,    5,    0
101025,19750520,    2,    0
101025,19750521,    4,    0
101025,19750522,    5,    0
101025,19750523,    3,    0
101025,19750524,    5,    0
101025,19750525,    3,    0
101025,19750526,    3,    0
101025,19750527,    8,    0
101025,19750528,    8,    0
101025,19750529,    1,    0
101025,19750530,    3,    0
101025,19750531,    8,    0
101025,19750601,    4,    0
101025,19750602,    5,    0
101025,19750603,    0,    0
101025,19750604,    2,    0
101025,19750605,    4,    0
101025,19750606,    5,    0
101025,19750607,    4,    0
101025,19750608,    3,    0
101025,19750609,    8,    0
101025,19750610,    6,    0
101025,19750611,    4,    0
101025,19750612,    3,    0
101025,19750613,    7,    0
101025,19750614,    4,    0
101025,19750615,    6,    0
101025,19750616,    5,    0
101025,19750617,    5,    0
101025,19750618,    3,    0
101025,19750619,    3,    0
101025,19750620,    2,    0
101025,19750621,    5,    0
101025,19750622,    4,    0
101025,19750623,    1,    0
101025,19750624,    1,    0
101025,19750625,    0,    0
101025,19750626,    4,    0
101025,19750627,    1,    0
101025,19750628,    4,    0
101025,19750629,    1,    0
101025,19750630,    1,    0
101025,19750701,    3,    0
101025,19750702,    0,    0
101025,19750703,    4,    0
101025,19750704,    0,    0
101025,19750705,    0,    0
101025,19750706,    2,    0
101025,19750707,    3,    0
101025,19750708,    3,    0
101025,19750709,    2,    0
101025,19750710,    1,    0
101025,19750711,    1,    0
101025,19750712,    3,    0
101025,19750713,    0,    0
101025,19750714,    2,    0
101025,19750715,    1,    0
101025,19750716,    4,    0
101025,19750717,    3,    0
101025,19750718,    1,    0
101025,19750719,    1,    0
101025,19750720,    0,    0
101025,19750721,    0,    0
101025,19750722,    4,    0
101025,19750723,    1,    0
101025,19750724,    1,    0
101025,19750725,    5,    0
101025,19750726,    4,    0
101025,19750727,    4,    0
101025,19750728,    4,    0
101025,19750729,    4,    0
101025,19750730,    1,    0
101025,19750731,    2,    0
101025,19750801,    7,    0
101025,19750802,    4,    0
101025,19750803,    4,    0
101025,19750804,    4,    0
101025,19750805,    2,    0
101025,19750806,    4,    0
101025,19750807,    3,    0
101025,19750808,    4,    0
101025,19750809,    1,    0
101025,19750810,    3,    0
101025,19750811,    5,    0
101025,19750812,    6,    0
101025,19750813,    5,    0
101025,19750814,    6,    0
101025,19750815,    0,    0
101025,19750816,    4,    0
101025,19750817,    2,    0
101025,19750818,    2,    0
101025,19750819,    2,    0
101025,19750820,    3,    0
101025,19750821,    6,    0
101025,19750822,    8,    0
101025,19750823,    1,    0
101025,19750824,    1,    0
101025,19750825,    3,    0
101025,19750826,    2,    0
101025,19750827,    2,    0
101025,19750828,    2,    0
101025,19750829,    1,    0
101025,19750830,    2,    0
101025,19750831,    3,    0
101025,19750901,    5,    0
101025,19750902,    2,    0
101025,19750903,    7,    0
101025,19750904,    4,    0
101025,19750905,    3,    0
101025,19750906,    6,    0
101025,19750907,    2,    0
101025,19750908,    5,    0
101025,19750909,    6,    0
101025,19750910,    3,    0
101025,19750911,    1,    0
101025,19750912,    2,    0
101025,19750913,    3,    0
101025,19750914,    4,    0
101025,19750915,    6,    0
101025,19750916,    7,    0
101025,19750917,    6,    0
101025,19750918,    1,    0
101025,19750919,    3,    0
101025,19750920,    3,    0
101025,19750921,    4,    0
101025,19750922,    0,    0
101025,19750923,    3,    0
101025,19750924,    1,    0
101025,19750925,    1,    0
101025,19750926,    6,    0
101025,19750927,    3,    0
101025,19750928,    7,    0
101025,19750929,    8,    0
101025,19750930,    4,    0
101025,19751001,    1,    0
101025,19751002,    2,    0
101025,19751003,    1,    0
101025,19751004,    1,    0
101025,19751005,    1,    0
101025,19751006,    5,    0
101025,19751007,    0,    0
101025,19751008,    0,    0
101025,19751009,    5,    0
101025,19751010,    8,    0
101025,19751011,    6,    0
101025,19751012,    1,    0
101025,19751013,    2,    0
101025,19751014,    4,    0
101025,19751015,    6,    0
101025,19751016,    2,    0
101025,19751017,    3,    0
101025,19751018,    3,    0
101025,19751019,    0,    0
101025,19751020,    3,    0
101025,19751021,    2,    0
101025,19751022,    5,    0
101025,19751023,    2,    0
101025,19751024,    7,    0
101025,19751025,    6,    0
101025,19751026,    7,    0
101025,19751027,    8,    0
101025,19751028,    7,    0
101025,19751029,    3,    0
101025,19751030,    2,    0
101025,19751031,    2,    0
101025,19751101,    6,    0
101025,19751102,    4,    0
101025,19751103,    0,    0
101025,19751104,    0,    0
101025,19751105,    2,    0
101025,19751106,    2,    0
101025,19751107,    3,    0
101025,19751108,    7,    0
101025,19751109,    3,    0
101025,19751110,    2,    0
101025,19751111,    6,    0
101025,19751112,    7,    0
101025,19751113,    2,    0
101025,19751114,    3,    0
101025,19751115,    1,    0
101025,19751116,    5,    0
101025,19751117,    6,    0
101025,19751118,    4,    0
101025,19751119,    0,    0
101025,19751120,    2,    0
101025,19751121,    5,    0
101025,19751122,    1,    0
101025,19751123,    1,    0
101025,19751124,    7,    0
101025,19751125,    8,    0
101025,19751126,    3,    0
101025,19751127,    2,    0
101025,19751128,    2,    0
101025,19751129,    0,    0
101025,19751130,    1,    0
101025,19751201,    1,    0
101025,19751202,    3,    0
101025,19751203,    8,    0
101025,19751204,    8,    0
101025,19751205,    8,    0
101025,19751206,    8,    0
101025,19751207,    8,    0
101025,19751208,    8,    0
101025,19751209,    7,    0
101025,19751210,    7,    0
101025,19751211,    7,    0
101025,19751212,    8,    0
101025,19751213,    6,    0
101025,19751214,    6,    0
101025,19751215,    8,    0
101025,19751216,    2,    0
101025,19751217,    6,    0
101025,19751218,    7,    0
101025,19751219,    8,    0
101025,19751220,    3,    0
101025,19751221,    0,    0
101025,19751222,    0,    0
101025,19751223,    0,    0
101025,19751224,    0,    0
101025,19751225,    1,    0
101025,19751226,    0,    0
101025,19751227,    0,    0
101025,19751228,    4,    0
101025,19751229,    5,    0
101025,19751230,    8,    0
101025,19751231,    7,    0
101025,19760101,    7,    0
101025,19760102,    0,    0
101025,19760103,    1,    0
101025,19760104,    1,    0
101025,19760105,    0,    0
101025,19760106,    0,    0
101025,19760107,    0,    0
101025,19760108,    0,    0
101025,19760109,    1,    0
101025,19760110,    0,    0
